,category,v1,v2,v3,v4,word,Score
17165,gram7-past-tense,taking,took,knowing,knew,knew,0.6332774758338928
17166,gram7-past-tense,taking,took,listening,listened,listened,0.709784209728241
17167,gram7-past-tense,taking,took,looking,looked,looked,0.6299655437469482
17168,gram7-past-tense,taking,took,moving,moved,moved,0.738982081413269
17169,gram7-past-tense,taking,took,paying,paid,paid,0.7193409204483032
17170,gram7-past-tense,taking,took,playing,played,played,0.7804250121116638
17171,gram7-past-tense,taking,took,predicting,predicted,predicted,0.7792242169380188
17172,gram7-past-tense,taking,took,reading,read,read,0.6111177206039429
17173,gram7-past-tense,taking,took,running,ran,ran,0.7756526470184326
17174,gram7-past-tense,taking,took,saying,said,said,0.5495566129684448
17175,gram7-past-tense,taking,took,screaming,screamed,screamed,0.7676716446876526
17176,gram7-past-tense,taking,took,seeing,saw,saw,0.8167073130607605
17177,gram7-past-tense,taking,took,selling,sold,sold,0.6152060627937317
17178,gram7-past-tense,taking,took,shrinking,shrank,shrunk,0.6766155958175659
17179,gram7-past-tense,taking,took,singing,sang,sang,0.7684043645858765
17180,gram7-past-tense,taking,took,sitting,sat,sat,0.7949323654174805
17181,gram7-past-tense,taking,took,sleeping,slept,slept,0.7570874691009521
17182,gram7-past-tense,taking,took,slowing,slowed,slowed,0.7296424508094788
17183,gram7-past-tense,taking,took,spending,spent,Spending,0.5529541969299316
17184,gram7-past-tense,taking,took,striking,struck,struck,0.7054278254508972
17185,gram7-past-tense,taking,took,swimming,swam,swim,0.7020342946052551
17186,gram7-past-tense,thinking,thought,vanishing,vanished,disappearing,0.5897667407989502
17187,gram7-past-tense,thinking,thought,walking,walked,walked,0.5940248966217041
17188,gram7-past-tense,thinking,thought,writing,wrote,write,0.5844273567199707
17189,gram7-past-tense,thinking,thought,dancing,danced,dance,0.607913613319397
17190,gram7-past-tense,thinking,thought,decreasing,decreased,increased,0.6091594696044922
17191,gram7-past-tense,thinking,thought,describing,described,described,0.7147282958030701
17192,gram7-past-tense,thinking,thought,enhancing,enhanced,enhance,0.5984973311424255
17193,gram7-past-tense,thinking,thought,falling,fell,fell,0.6672337055206299
17194,gram7-past-tense,thinking,thought,feeding,fed,feed,0.5269551277160645
17195,gram7-past-tense,thinking,thought,flying,flew,flew,0.6153686046600342
17196,gram7-past-tense,thinking,thought,generating,generated,generate,0.6077603697776794
17197,gram7-past-tense,thinking,thought,going,went,would,0.590231716632843
17198,gram7-past-tense,thinking,thought,hiding,hid,hid,0.6212542653083801
17199,gram7-past-tense,thinking,thought,hitting,hit,hit,0.6186209321022034
17200,gram7-past-tense,thinking,thought,implementing,implemented,implementation,0.6022820472717285
17201,gram7-past-tense,thinking,thought,increasing,increased,increased,0.6586929559707642
17202,gram7-past-tense,thinking,thought,jumping,jumped,jumped,0.631849467754364
17203,gram7-past-tense,thinking,thought,knowing,knew,knew,0.6638507843017578
17204,gram7-past-tense,thinking,thought,listening,listened,listened,0.659136950969696
17205,gram7-past-tense,thinking,thought,looking,looked,looked,0.6391516923904419
17206,gram7-past-tense,thinking,thought,moving,moved,moved,0.5893087983131409
17207,gram7-past-tense,thinking,thought,paying,paid,paid,0.6667284965515137
17208,gram7-past-tense,thinking,thought,playing,played,played,0.7166100740432739
17209,gram7-past-tense,thinking,thought,predicting,predicted,predicted,0.7754484415054321
17210,gram7-past-tense,thinking,thought,reading,read,read,0.5634620785713196
17211,gram7-past-tense,thinking,thought,running,ran,ran,0.6133020520210266
17212,gram7-past-tense,thinking,thought,saying,said,said,0.5432787537574768
17213,gram7-past-tense,thinking,thought,screaming,screamed,screamed,0.6806038022041321
17214,gram7-past-tense,thinking,thought,seeing,saw,saw,0.6757175922393799
17215,gram7-past-tense,thinking,thought,selling,sold,sold,0.5663313865661621
17216,gram7-past-tense,thinking,thought,shrinking,shrank,shrunk,0.5961493253707886
17217,gram7-past-tense,thinking,thought,singing,sang,sang,0.6861117482185364
17218,gram7-past-tense,thinking,thought,sitting,sat,sat,0.6726452112197876
17219,gram7-past-tense,thinking,thought,sleeping,slept,slept,0.6642639636993408
17220,gram7-past-tense,thinking,thought,slowing,slowed,slowed,0.6249575614929199
17221,gram7-past-tense,thinking,thought,spending,spent,Spending,0.5523313283920288
17222,gram7-past-tense,thinking,thought,striking,struck,struck,0.5923473238945007
17223,gram7-past-tense,thinking,thought,swimming,swam,swim,0.6538504362106323
17224,gram7-past-tense,thinking,thought,taking,took,took,0.7155598402023315
17225,gram7-past-tense,vanishing,vanished,walking,walked,walked,0.6102889776229858
17226,gram7-past-tense,vanishing,vanished,writing,wrote,written,0.49855920672416687
17227,gram7-past-tense,vanishing,vanished,dancing,danced,dance,0.6210174560546875
17228,gram7-past-tense,vanishing,vanished,decreasing,decreased,decreased,0.6455193758010864
17229,gram7-past-tense,vanishing,vanished,describing,described,described,0.6150590181350708
17230,gram7-past-tense,vanishing,vanished,enhancing,enhanced,enhance,0.5936053395271301
17231,gram7-past-tense,vanishing,vanished,falling,fell,fell,0.6943290829658508
17232,gram7-past-tense,vanishing,vanished,feeding,fed,feed,0.5420560240745544
17233,gram7-past-tense,vanishing,vanished,flying,flew,flew,0.6478335857391357
17234,gram7-past-tense,vanishing,vanished,generating,generated,generated,0.6034954786300659
17235,gram7-past-tense,vanishing,vanished,going,went,went,0.5398879051208496
17236,gram7-past-tense,vanishing,vanished,hiding,hid,hid,0.6418324708938599
17237,gram7-past-tense,vanishing,vanished,hitting,hit,hit,0.5854474902153015
17238,gram7-past-tense,vanishing,vanished,implementing,implemented,implement,0.5784235596656799
17239,gram7-past-tense,vanishing,vanished,increasing,increased,increased,0.6926600933074951
17240,gram7-past-tense,vanishing,vanished,jumping,jumped,jumped,0.6224661469459534
17241,gram7-past-tense,vanishing,vanished,knowing,knew,knew,0.5181776881217957
17242,gram7-past-tense,vanishing,vanished,listening,listened,listened,0.6061298847198486
17243,gram7-past-tense,vanishing,vanished,looking,looked,searching,0.495339572429657
17244,gram7-past-tense,vanishing,vanished,moving,moved,moved,0.6113259196281433
17245,gram7-past-tense,vanishing,vanished,paying,paid,paid,0.6335857510566711
17246,gram7-past-tense,vanishing,vanished,playing,played,played,0.6662081480026245
17247,gram7-past-tense,vanishing,vanished,predicting,predicted,predicted,0.6619988679885864
17248,gram7-past-tense,vanishing,vanished,reading,read,read,0.5174327492713928
17249,gram7-past-tense,vanishing,vanished,running,ran,ran,0.574419379234314
17250,gram7-past-tense,vanishing,vanished,saying,said,said,0.46919363737106323
17251,gram7-past-tense,vanishing,vanished,screaming,screamed,screamed,0.5969541072845459
17252,gram7-past-tense,vanishing,vanished,seeing,saw,saw,0.5563046336174011
17253,gram7-past-tense,vanishing,vanished,selling,sold,sold,0.5854268074035645
17254,gram7-past-tense,vanishing,vanished,shrinking,shrank,shrunk,0.6437367796897888
17255,gram7-past-tense,vanishing,vanished,singing,sang,sang,0.6365823149681091
17256,gram7-past-tense,vanishing,vanished,sitting,sat,sat,0.6415427923202515
17257,gram7-past-tense,vanishing,vanished,sleeping,slept,slept,0.6972140669822693
17258,gram7-past-tense,vanishing,vanished,slowing,slowed,slowed,0.6357802152633667
17259,gram7-past-tense,vanishing,vanished,spending,spent,Spending,0.5602269172668457
17260,gram7-past-tense,vanishing,vanished,striking,struck,struck,0.6132421493530273
17261,gram7-past-tense,vanishing,vanished,swimming,swam,swim,0.6515957117080688
17262,gram7-past-tense,vanishing,vanished,taking,took,took,0.6852430105209351
17263,gram7-past-tense,vanishing,vanished,thinking,thought,thought,0.5018225312232971
17264,gram7-past-tense,walking,walked,writing,wrote,write,0.5941541790962219
17265,gram7-past-tense,walking,walked,dancing,danced,danced,0.6972255110740662
17266,gram7-past-tense,walking,walked,decreasing,decreased,increasing,0.6369225382804871
17267,gram7-past-tense,walking,walked,describing,described,described,0.6341301798820496
17268,gram7-past-tense,walking,walked,enhancing,enhanced,enhance,0.6224964261054993
17269,gram7-past-tense,walking,walked,falling,fell,fell,0.7422839403152466
17270,gram7-past-tense,walking,walked,feeding,fed,feed,0.5822346210479736
17271,gram7-past-tense,walking,walked,flying,flew,flew,0.7696767449378967
17272,gram7-past-tense,walking,walked,generating,generated,generate,0.6086141467094421
17273,gram7-past-tense,walking,walked,going,went,got,0.6107879877090454
17274,gram7-past-tense,walking,walked,hiding,hid,hid,0.7130293250083923
17275,gram7-past-tense,walking,walked,hitting,hit,hit,0.6633039116859436
17276,gram7-past-tense,walking,walked,implementing,implemented,implement,0.617546796798706
17277,gram7-past-tense,walking,walked,increasing,increased,increased,0.6417009830474854
17278,gram7-past-tense,walking,walked,jumping,jumped,jumped,0.7491544485092163
17279,gram7-past-tense,walking,walked,knowing,knew,knew,0.5487099885940552
17280,gram7-past-tense,walking,walked,listening,listened,listened,0.7583097815513611
17281,gram7-past-tense,walking,walked,looking,looked,looked,0.5355378985404968
17282,gram7-past-tense,walking,walked,moving,moved,moved,0.7124714255332947
17283,gram7-past-tense,walking,walked,paying,paid,paid,0.6660265326499939
17284,gram7-past-tense,walking,walked,playing,played,played,0.7409228086471558
17285,gram7-past-tense,walking,walked,predicting,predicted,predicted,0.715286374092102
17286,gram7-past-tense,walking,walked,reading,read,read,0.6086331009864807
17287,gram7-past-tense,walking,walked,running,ran,ran,0.7214944958686829
17288,gram7-past-tense,walking,walked,saying,said,insisted,0.4860903024673462
17289,gram7-past-tense,walking,walked,screaming,screamed,screamed,0.7769936323165894
17290,gram7-past-tense,walking,walked,seeing,saw,saw,0.6531639099121094
17291,gram7-past-tense,walking,walked,selling,sold,sold,0.609106183052063
17292,gram7-past-tense,walking,walked,shrinking,shrank,shrunk,0.6356813907623291
17293,gram7-past-tense,walking,walked,singing,sang,sang,0.786244809627533
17294,gram7-past-tense,walking,walked,sitting,sat,sat,0.8025850057601929
17295,gram7-past-tense,walking,walked,sleeping,slept,slept,0.7242324948310852
17296,gram7-past-tense,walking,walked,slowing,slowed,slowed,0.6263110637664795
17297,gram7-past-tense,walking,walked,spending,spent,Spending,0.5224870443344116
17298,gram7-past-tense,walking,walked,striking,struck,struck,0.6597443222999573
17299,gram7-past-tense,walking,walked,swimming,swam,swam,0.6925910711288452
17300,gram7-past-tense,walking,walked,taking,took,took,0.7705971598625183
17301,gram7-past-tense,walking,walked,thinking,thought,thought,0.5500840544700623
17302,gram7-past-tense,walking,walked,vanishing,vanished,disappearing,0.6213158965110779
17303,gram7-past-tense,writing,wrote,dancing,danced,danced,0.5643450021743774
17304,gram7-past-tense,writing,wrote,decreasing,decreased,increasing,0.5779959559440613
17305,gram7-past-tense,writing,wrote,describing,described,described,0.7055162191390991
17306,gram7-past-tense,writing,wrote,enhancing,enhanced,enhance,0.5830705165863037
17307,gram7-past-tense,writing,wrote,falling,fell,fell,0.5773095488548279
17308,gram7-past-tense,writing,wrote,feeding,fed,feed,0.5768217444419861
17309,gram7-past-tense,writing,wrote,flying,flew,flew,0.6180139183998108
17310,gram7-past-tense,writing,wrote,generating,generated,generate,0.5973727107048035
17311,gram7-past-tense,writing,wrote,going,went,said,0.5542404055595398
17312,gram7-past-tense,writing,wrote,hiding,hid,hid,0.6419660449028015
17313,gram7-past-tense,writing,wrote,hitting,hit,hit,0.5685205459594727
17314,gram7-past-tense,writing,wrote,implementing,implemented,implement,0.5563207864761353
17315,gram7-past-tense,writing,wrote,increasing,increased,increased,0.581836998462677
17316,gram7-past-tense,writing,wrote,jumping,jumped,jumped,0.5700899958610535
17317,gram7-past-tense,writing,wrote,knowing,knew,said,0.49018850922584534
17318,gram7-past-tense,writing,wrote,listening,listened,listened,0.5908979177474976
17319,gram7-past-tense,writing,wrote,looking,looked,look,0.4757508933544159
17320,gram7-past-tense,writing,wrote,moving,moved,moved,0.5335749983787537
17321,gram7-past-tense,writing,wrote,paying,paid,paid,0.5894724726676941
17322,gram7-past-tense,writing,wrote,playing,played,played,0.6423319578170776
17323,gram7-past-tense,writing,wrote,predicting,predicted,predicted,0.7616879940032959
17324,gram7-past-tense,writing,wrote,reading,read,read,0.557526707649231
17325,gram7-past-tense,writing,wrote,running,ran,ran,0.5644111633300781
17326,gram7-past-tense,writing,wrote,saying,said,said,0.626318633556366
17327,gram7-past-tense,writing,wrote,screaming,screamed,screamed,0.6621460318565369
17328,gram7-past-tense,writing,wrote,seeing,saw,saw,0.5992501974105835
17329,gram7-past-tense,writing,wrote,selling,sold,sold,0.5992329120635986
17330,gram7-past-tense,writing,wrote,shrinking,shrank,dwindling,0.5354200005531311
17331,gram7-past-tense,writing,wrote,singing,sang,sang,0.7027417421340942
17332,gram7-past-tense,writing,wrote,sitting,sat,sat,0.6260614395141602
17333,gram7-past-tense,writing,wrote,sleeping,slept,slept,0.6122708916664124
17334,gram7-past-tense,writing,wrote,slowing,slowed,slowed,0.5209375619888306
17335,gram7-past-tense,writing,wrote,spending,spent,Spending,0.4962049424648285
17336,gram7-past-tense,writing,wrote,striking,struck,struck,0.5744509696960449
17337,gram7-past-tense,writing,wrote,swimming,swam,swim,0.6341117024421692
17338,gram7-past-tense,writing,wrote,taking,took,took,0.6100730895996094
17339,gram7-past-tense,writing,wrote,thinking,thought,mused,0.5624242424964905
17340,gram7-past-tense,writing,wrote,vanishing,vanished,disappearing,0.5876472592353821
17341,gram7-past-tense,writing,wrote,walking,walked,walked,0.5827842950820923
17342,gram8-plural,banana,bananas,bird,birds,birds,0.7513799667358398
17343,gram8-plural,banana,bananas,bottle,bottles,bottles,0.7688297033309937
17344,gram8-plural,banana,bananas,building,buildings,buildings,0.6134210228919983
17345,gram8-plural,banana,bananas,car,cars,cars,0.7165786623954773
17346,gram8-plural,banana,bananas,cat,cats,cats,0.7631921768188477
17347,gram8-plural,banana,bananas,child,children,children,0.6577199697494507
17348,gram8-plural,banana,bananas,cloud,clouds,clouds,0.6393887996673584
17349,gram8-plural,banana,bananas,color,colors,colors,0.600793719291687
17350,gram8-plural,banana,bananas,computer,computers,computers,0.7462403774261475
17351,gram8-plural,banana,bananas,cow,cows,cows,0.7213824987411499
17352,gram8-plural,banana,bananas,dog,dogs,dogs,0.8054013848304749
17353,gram8-plural,banana,bananas,dollar,dollars,greenback,0.6385013461112976
17354,gram8-plural,banana,bananas,donkey,donkeys,donkeys,0.7262129187583923
17355,gram8-plural,banana,bananas,dream,dreams,dreams,0.694909930229187
17356,gram8-plural,banana,bananas,eagle,eagles,eagles,0.6478592753410339
17357,gram8-plural,banana,bananas,elephant,elephants,elephants,0.7168266773223877
17358,gram8-plural,banana,bananas,eye,eyes,eyes,0.5163919925689697
17359,gram8-plural,banana,bananas,finger,fingers,fingers,0.6501057147979736
17360,gram8-plural,banana,bananas,goat,goats,goats,0.6939467191696167
17361,gram8-plural,banana,bananas,hand,hands,hands,0.5023308396339417
17362,gram8-plural,banana,bananas,horse,horses,horses,0.7901800870895386
17363,gram8-plural,banana,bananas,lion,lions,lions,0.6041350960731506
17364,gram8-plural,banana,bananas,machine,machines,machines,0.6916202902793884
17365,gram8-plural,banana,bananas,mango,mangoes,mangoes,0.7803927659988403
17366,gram8-plural,banana,bananas,man,men,woman,0.6207375526428223
17367,gram8-plural,banana,bananas,melon,melons,melons,0.7309796214103699
